PCODE,NAME,year,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,start_date,end_date,gap,게임수,출루,장타,series_index
61404.0,김헌곤,2020,11,39,5,11,1,0,1,15,8,1,1,4,0,0,3,2,0,1,160,6.0,2020-08-27,2020-09-15,-19 days,15,0.2,0.1724137931034483,t2
61404.0,김헌곤,2020,14,54,8,18,3,0,2,27,7,2,0,2,0,0,8,1,0,1,226,6.0,2020-08-08,2020-08-26,-18 days,15,0.3953488372093023,0.4358974358974359,t3
61404.0,김헌곤,2020,12,47,2,10,2,0,0,12,4,0,1,2,2,0,9,2,1,0,211,3.0,2020-06-03,2020-08-07,-65 days,15,0.44642857142857145,0.5925925925925926,t4
61404.0,김헌곤,2020,15,47,2,12,2,0,0,14,8,2,2,6,1,0,3,1,0,0,213,2.0,2020-05-13,2020-06-02,-20 days,15,0.3076923076923077,0.2978723404255319,t5
61404.0,김헌곤,2021,9,37,2,11,2,1,0,15,0,0,1,2,1,0,5,2,0,0,160,3.0,2021-06-18,2021-07-08,-20 days,15,0.45614035087719296,0.40816326530612246,t1
61404.0,김헌곤,2021,13,39,5,11,1,0,0,12,2,1,0,12,0,0,5,2,1,1,215,4.0,2021-05-30,2021-06-17,-18 days,15,0.425,0.4864864864864865,t2
61404.0,김헌곤,2021,10,40,7,18,1,0,1,22,4,0,0,2,2,0,2,1,0,0,194,3.0,2021-05-09,2021-05-29,-20 days,15,0.46153846153846156,0.3333333333333333,t3
61404.0,김헌곤,2021,7,31,3,6,0,0,2,12,3,0,0,1,0,0,4,1,0,0,125,3.0,2021-04-08,2021-05-08,-30 days,15,0.5454545454545454,0.6,t4
61554.0,김민하,2018,6,25,4,4,0,0,1,7,2,0,0,2,1,0,9,3,0,0,108,2.0,2018-06-24,2018-07-31,-37 days,15,0.2222222222222222,0.5555555555555556,t1
61554.0,김민하,2018,7,27,3,8,2,0,1,13,7,3,2,2,2,0,5,1,1,1,105,1.0,2018-06-05,2018-06-23,-18 days,15,0.2857142857142857,0.32,t2
61554.0,김민하,2018,9,36,4,8,2,0,0,10,7,2,2,1,0,0,13,2,1,0,138,1.0,2018-05-05,2018-06-02,-28 days,15,0.46875,0.5925925925925926,t3
61554.0,김민하,2019,8,32,4,12,0,0,1,15,4,1,1,0,1,0,14,0,1,0,122,1.0,2019-08-10,2019-08-31,-21 days,15,0.3333333333333333,0.4444444444444444,t1
61554.0,김민하,2019,7,21,2,2,0,0,0,2,0,1,1,2,0,0,7,1,0,0,82,1.0,2019-04-06,2019-05-07,-31 days,15,0.45,0.5,t3
61554.0,김민하,2019,9,36,4,9,4,0,0,13,7,1,0,3,2,0,9,2,0,1,143,2.0,2019-03-23,2019-04-05,-13 days,12,0.17391304347826086,0.09523809523809523,t4
61554.0,김민하,2020,3,20,5,8,3,0,0,11,3,0,0,2,0,0,2,1,0,0,84,4.0,2020-06-20,2020-10-09,-111 days,15,0.4,0.4888888888888889,t1
61554.0,김민하,2021,10,34,4,7,1,0,1,11,5,2,0,6,3,0,13,1,0,2,196,2.0,2021-05-12,2021-06-12,-31 days,15,0.3170731707317073,0.2571428571428571,t1
61554.0,김민하,2021,13,44,8,11,3,0,0,14,11,3,0,8,2,0,14,1,0,0,231,1.0,2021-04-06,2021-05-09,-33 days,15,0.4186046511627907,0.38235294117647056,t2
61591.0,김사훈,2018,7,25,2,8,2,0,0,10,3,0,0,0,1,0,8,0,1,0,78,4.0,2018-05-20,2018-06-21,-32 days,15,0.25,0.23076923076923078,t1
61591.0,김사훈,2018,8,21,4,6,1,0,0,7,1,0,0,0,0,0,5,0,0,0,73,1.0,2018-03-31,2018-04-19,-19 days,11,0.0,0.0,t3
61700.0,강경학,2018,11,37,7,5,2,0,0,7,2,1,1,12,1,0,12,1,0,0,228,2.0,2018-08-07,2018-09-14,-38 days,15,0.3793103448275862,0.46153846153846156,t1
61700.0,강경학,2018,15,58,6,14,1,0,0,15,5,1,2,9,0,0,16,1,0,1,303,0.0,2018-07-19,2018-08-05,-17 days,15,0.4,0.24324324324324326,t2
61700.0,강경학,2018,15,59,10,16,4,0,1,23,5,3,0,7,1,0,11,1,1,0,285,7.0,2018-06-27,2018-07-18,-21 days,15,0.3582089552238806,0.27586206896551724,t3
61700.0,강경학,2018,15,60,12,23,3,1,2,34,10,1,0,8,1,0,12,3,0,0,267,9.0,2018-06-09,2018-06-26,-17 days,15,0.4264705882352941,0.4745762711864407,t4
61700.0,강경학,2019,5,26,4,5,1,0,0,6,5,0,0,3,0,0,7,2,0,0,118,0.0,2019-07-11,2019-08-11,-31 days,15,0.46875,0.38461538461538464,t1
61700.0,강경학,2019,11,38,6,8,1,0,0,9,4,0,0,3,0,0,8,1,3,1,167,6.0,2019-06-18,2019-07-09,-21 days,15,0.3103448275862069,0.2692307692307692,t2
61700.0,강경학,2019,6,23,6,6,1,0,0,7,1,0,0,4,2,0,6,0,0,0,131,1.0,2019-06-09,2019-06-16,-7 days,7,0.2727272727272727,0.2631578947368421,t3
61700.0,강경학,2020,7,32,4,8,2,0,1,13,5,1,0,4,0,0,12,1,2,0,151,2.0,2020-09-20,2020-10-09,-19 days,15,0.3611111111111111,0.4375,t1
61700.0,강경학,2020,11,31,4,6,0,0,1,9,4,0,0,7,2,0,10,1,0,1,160,0.0,2020-09-03,2020-09-19,-16 days,15,0.39473684210526316,0.5,t2
61700.0,강경학,2020,12,36,3,8,1,0,1,12,6,0,1,7,0,0,13,0,2,1,199,3.0,2020-08-13,2020-09-01,-19 days,15,0.4,0.3225806451612903,t3
61700.0,강경학,2020,8,29,3,6,0,0,1,9,3,0,0,4,1,0,10,0,0,0,152,2.0,2020-07-19,2020-08-12,-24 days,15,0.37777777777777777,0.3888888888888889,t4
61700.0,강경학,2020,7,24,4,7,2,0,0,9,0,0,1,8,0,0,6,0,0,0,143,2.0,2020-07-01,2020-07-18,-17 days,15,0.35294117647058826,0.3448275862068966,t5
61743.0,오준혁,2018,6,25,2,4,0,0,0,4,1,0,0,2,1,0,4,1,0,1,119,2.0,2018-04-07,2018-06-14,-68 days,15,0.14285714285714285,0.10526315789473684,t1
61743.0,오준혁,2020,6,28,3,7,1,0,0,8,2,0,0,3,0,0,6,1,0,0,125,0.0,2020-07-30,2020-09-15,-47 days,15,0.2727272727272727,0.2,t1
61743.0,오준혁,2020,7,39,9,15,6,0,2,27,8,0,1,3,1,0,9,0,0,0,184,6.0,2020-07-07,2020-07-29,-22 days,15,0.3548387096774194,0.32142857142857145,t2
61743.0,오준혁,2020,9,30,2,5,0,0,0,5,0,0,0,1,0,0,9,0,0,0,113,2.0,2020-05-26,2020-07-05,-40 days,15,0.627906976744186,0.8974358974358975,t3
61743.0,오준혁,2020,6,21,4,7,0,0,1,10,4,0,1,2,0,0,5,0,0,0,100,1.0,2020-05-14,2020-05-24,-10 days,10,0.1935483870967742,0.16666666666666666,t4
61743.0,오준혁,2021,5,21,3,4,1,0,0,5,1,0,0,1,0,0,6,0,0,0,79,3.0,2021-04-20,2021-04-28,-8 days,7,0.4,0.5,t1
61869.0,정진기,2018,3,22,2,4,2,0,0,6,1,1,2,0,1,0,6,0,0,0,91,2.0,2018-07-26,2018-08-15,-20 days,15,0.18181818181818182,0.18181818181818182,t1
61869.0,정진기,2018,5,24,3,7,1,0,0,8,1,3,0,0,0,0,5,0,0,0,87,0.0,2018-07-03,2018-07-25,-22 days,15,0.30434782608695654,0.36363636363636365,t2
61869.0,정진기,2018,6,25,3,4,0,0,1,7,1,0,0,0,0,0,4,1,1,0,82,4.0,2018-05-23,2018-06-30,-38 days,15,0.3333333333333333,0.375,t3
61869.0,정진기,2018,12,48,9,12,2,1,0,16,7,1,1,0,0,0,12,0,0,0,176,3.0,2018-04-29,2018-05-22,-23 days,15,0.19230769230769232,0.32,t4
61869.0,정진기,2018,5,22,4,7,1,0,0,8,1,2,0,2,0,0,4,0,2,0,100,1.0,2018-04-12,2018-04-28,-16 days,15,0.3125,0.3958333333333333,t5
61869.0,정진기,2018,12,50,11,13,2,0,2,21,5,3,0,4,1,0,11,0,0,0,204,6.0,2018-03-24,2018-04-11,-18 days,13,0.38461538461538464,0.4090909090909091,t6
61869.0,정진기,2020,8,37,2,6,0,1,1,11,5,2,0,0,0,0,12,1,3,1,138,3.0,2020-06-02,2020-06-19,-17 days,15,0.2413793103448276,0.25,t1
61869.0,정진기,2020,11,45,5,12,1,0,1,16,6,2,1,4,1,1,10,0,1,0,206,4.0,2020-05-14,2020-05-30,-16 days,15,0.2,0.35135135135135137,t2
61869.0,정진기,2021,9,41,4,8,0,0,2,14,7,2,0,2,0,0,9,0,0,0,158,1.0,2021-06-20,2021-08-15,-56 days,15,0.4722222222222222,0.625,t1
61869.0,정진기,2021,5,25,8,8,3,0,1,14,2,0,0,1,0,0,6,0,2,0,111,5.0,2021-05-23,2021-06-19,-27 days,15,0.27906976744186046,0.3902439024390244,t2
62234.0,류지혁,2018,6,24,7,6,1,0,0,7,5,1,0,3,2,0,4,0,1,1,121,0.0,2018-09-07,2018-09-26,-19 days,15,0.4,0.34615384615384615,t1
62234.0,류지혁,2018,9,36,8,11,2,0,1,16,8,0,1,3,2,0,9,0,3,0,164,3.0,2018-08-01,2018-09-06,-36 days,15,0.4,0.3333333333333333,t2
62234.0,류지혁,2018,5,28,8,6,0,0,0,6,0,0,0,3,0,0,7,0,2,0,150,2.0,2018-07-11,2018-07-31,-20 days,15,0.4318181818181818,0.5277777777777778,t3
62234.0,류지혁,2018,9,37,4,9,1,0,0,10,4,0,0,5,1,0,5,0,1,0,142,3.0,2018-06-19,2018-07-10,-21 days,15,0.2727272727272727,0.21428571428571427,t4
62234.0,류지혁,2018,7,28,6,6,0,0,0,6,5,2,0,2,3,0,3,1,1,0,114,2.0,2018-05-30,2018-06-17,-18 days,15,0.36363636363636365,0.2972972972972973,t5
62234.0,류지혁,2018,10,33,9,12,1,0,0,13,2,0,0,5,0,0,4,0,1,1,152,2.0,2018-04-13,2018-05-04,-21 days,15,0.35294117647058826,0.2857142857142857,t7
62234.0,류지혁,2019,8,27,3,10,0,0,0,10,4,3,0,4,1,0,2,1,1,0,116,0.0,2019-08-14,2019-09-14,-31 days,15,0.19047619047619047,0.175,t1
62234.0,류지혁,2019,4,20,2,5,0,0,0,5,0,1,1,1,0,0,2,2,0,0,74,0.0,2019-07-16,2019-08-13,-28 days,15,0.45454545454545453,0.37037037037037035,t2
62234.0,류지혁,2019,9,32,5,7,2,0,0,9,3,0,1,4,1,0,7,0,1,0,145,1.0,2019-06-15,2019-07-12,-27 days,15,0.2857142857142857,0.25,t3
62234.0,류지혁,2019,7,33,1,4,0,0,0,4,4,2,0,0,0,0,2,2,1,0,95,2.0,2019-05-29,2019-06-14,-16 days,15,0.3684210526315789,0.34375,t4
62234.0,류지혁,2019,14,58,8,18,0,2,0,22,6,6,1,4,2,0,8,0,0,0,220,4.0,2019-05-09,2019-05-28,-19 days,15,0.11764705882352941,0.12121212121212122,t5
62234.0,류지혁,2019,13,50,8,14,4,0,0,18,10,2,1,6,0,0,9,0,0,1,215,5.0,2019-04-18,2019-05-07,-19 days,15,0.40625,0.41379310344827586,t6
62234.0,류지혁,2021,12,45,7,14,1,0,1,18,6,0,0,8,1,1,6,1,0,2,202,3.0,2021-05-18,2021-08-13,-87 days,15,0.42,0.2972972972972973,t1
62234.0,류지혁,2021,12,44,3,9,1,0,0,10,3,0,0,4,2,0,7,2,0,0,168,1.0,2021-04-17,2021-05-15,-28 days,15,0.4727272727272727,0.4444444444444444,t2
62234.0,류지혁,2021,9,30,1,8,1,0,0,9,3,0,0,2,1,0,5,1,1,1,122,0.0,2021-04-04,2021-04-15,-11 days,10,0.32,0.25,t3
62244.0,박세혁,2018,5,26,4,9,2,0,0,11,3,0,0,2,1,0,8,0,1,0,114,3.0,2018-08-10,2018-09-18,-39 days,15,0.34375,0.27586206896551724,t1
62244.0,박세혁,2018,6,27,4,8,1,0,1,12,3,2,0,3,1,0,8,0,0,1,119,4.0,2018-07-20,2018-08-08,-19 days,15,0.4666666666666667,0.5,t2
62244.0,박세혁,2018,6,30,11,9,4,0,1,16,8,1,0,4,0,0,9,0,1,0,141,4.0,2018-06-22,2018-07-17,-25 days,15,0.45161290322580644,0.5185185185185185,t3
62244.0,박세혁,2018,5,27,8,8,3,0,1,14,5,1,0,3,0,0,9,0,1,0,119,2.0,2018-05-24,2018-06-21,-28 days,15,0.5142857142857142,0.7,t4
62244.0,박세혁,2018,7,32,4,6,2,0,0,8,0,0,0,2,1,0,13,0,0,0,134,1.0,2018-04-15,2018-05-23,-38 days,15,0.4838709677419355,0.6666666666666666,t5
62244.0,박세혁,2019,15,53,8,13,0,3,0,19,9,1,0,2,1,0,8,0,2,0,234,2.0,2019-08-23,2019-09-16,-24 days,15,0.47368421052631576,0.46938775510204084,t1
62244.0,박세혁,2019,13,46,11,18,3,1,3,32,16,1,0,9,1,1,5,0,0,0,223,7.0,2019-08-03,2019-08-22,-19 days,15,0.3275862068965517,0.41509433962264153,t2
62244.0,박세혁,2019,15,43,2,7,2,0,0,9,1,0,0,5,0,0,7,0,1,0,189,1.0,2019-07-05,2019-08-01,-27 days,15,0.631578947368421,0.8478260869565217,t3
62244.0,박세혁,2019,15,47,4,10,1,0,0,11,5,1,0,2,1,0,10,3,3,2,169,4.0,2019-06-14,2019-07-04,-20 days,15,0.2857142857142857,0.2558139534883721,t4
62244.0,박세혁,2019,14,49,4,8,2,0,0,10,5,2,1,3,1,0,8,0,1,1,201,6.0,2019-05-26,2019-06-13,-18 days,15,0.2641509433962264,0.2553191489361702,t5
62244.0,박세혁,2019,13,53,2,21,5,0,0,26,3,0,1,2,1,0,5,0,1,1,211,4.0,2019-05-08,2019-05-25,-17 days,15,0.25925925925925924,0.24489795918367346,t6
62244.0,박세혁,2019,15,51,8,15,3,4,0,26,11,0,0,9,0,0,11,0,0,0,242,7.0,2019-04-19,2019-05-07,-18 days,15,0.5087719298245614,0.5849056603773585,t7
62244.0,박세혁,2019,13,44,10,15,2,1,1,22,8,2,0,5,0,0,9,1,1,1,199,3.0,2019-03-30,2019-04-18,-19 days,15,0.5166666666666667,0.6470588235294118,t8
62244.0,박세혁,2020,14,46,4,10,3,0,0,13,3,2,0,5,1,0,9,0,2,1,209,2.0,2020-10-06,2020-10-24,-18 days,15,0.3508771929824561,0.36,t1
62244.0,박세혁,2020,14,44,5,15,4,1,0,21,7,1,0,5,3,0,3,0,2,1,203,2.0,2020-09-19,2020-10-04,-15 days,15,0.35185185185185186,0.34782608695652173,t2
62244.0,박세혁,2020,13,40,3,9,2,0,0,11,6,0,0,4,1,0,8,1,3,0,180,3.0,2020-08-30,2020-09-18,-19 days,15,0.5185185185185185,0.5909090909090909,t3
62244.0,박세혁,2020,12,36,5,6,1,0,1,10,3,1,0,5,1,0,4,1,0,0,161,5.0,2020-08-02,2020-08-29,-27 days,15,0.3333333333333333,0.325,t4
62244.0,박세혁,2020,12,42,5,14,2,0,0,16,11,1,1,1,2,0,3,1,0,3,186,1.0,2020-07-05,2020-08-01,-27 days,15,0.3333333333333333,0.3333333333333333,t5
62244.0,박세혁,2020,13,51,8,13,2,1,3,26,11,0,0,5,0,0,3,1,0,0,200,9.0,2020-06-16,2020-07-04,-18 days,15,0.4222222222222222,0.42857142857142855,t6
62244.0,박세혁,2020,13,45,9,12,4,0,0,16,3,0,0,1,2,0,10,2,1,0,167,2.0,2020-05-28,2020-06-14,-17 days,15,0.42857142857142855,0.6274509803921569,t7
62244.0,박세혁,2020,11,44,6,14,0,0,0,14,6,0,2,7,2,0,4,1,0,1,210,3.0,2020-05-06,2020-05-27,-21 days,15,0.3877551020408163,0.4444444444444444,t8
62244.0,박세혁,2021,12,39,4,7,1,0,0,8,0,1,0,5,1,0,6,0,1,0,198,2.0,2021-06-23,2021-08-15,-53 days,15,0.25806451612903225,0.2857142857142857,t1
62244.0,박세혁,2021,9,35,2,13,4,0,0,17,8,1,1,6,3,0,5,1,0,1,178,6.0,2021-04-14,2021-06-22,-69 days,15,0.30434782608695654,0.23076923076923078,t2
62244.0,박세혁,2021,7,27,1,4,0,0,0,4,4,0,0,1,0,0,6,1,0,0,119,3.0,2021-04-04,2021-04-13,-9 days,8,0.5909090909090909,0.6,t3
62265.0,유민상,2018,6,29,6,9,2,1,2,19,10,0,0,3,0,0,8,1,0,1,133,4.0,2018-07-07,2018-09-18,-73 days,15,0.3333333333333333,0.15789473684210525,t1
62265.0,유민상,2019,14,52,7,13,4,0,2,23,7,0,0,7,0,0,11,0,0,0,214,7.0,2019-08-16,2019-09-01,-16 days,15,0.3018867924528302,0.43137254901960786,t1
62265.0,유민상,2019,10,39,5,16,5,0,1,24,7,0,0,10,2,0,5,0,0,0,191,5.0,2019-07-14,2019-08-15,-32 days,15,0.4406779661016949,0.5576923076923077,t2
62265.0,유민상,2019,8,32,6,12,4,0,0,16,7,0,0,6,0,0,7,1,0,0,147,4.0,2019-05-16,2019-07-13,-58 days,15,0.6666666666666666,0.7692307692307693,t3
62265.0,유민상,2020,12,41,4,7,2,0,1,12,4,0,0,5,1,0,10,1,0,1,196,3.0,2020-09-23,2020-10-09,-16 days,15,0.45652173913043476,0.5609756097560976,t1
62265.0,유민상,2020,14,55,7,11,3,0,1,17,8,0,0,6,1,0,10,2,0,0,230,7.0,2020-09-04,2020-09-22,-18 days,15,0.3404255319148936,0.36585365853658536,t2
62265.0,유민상,2020,14,50,6,9,3,0,2,18,13,0,0,9,1,0,12,1,0,1,243,11.0,2020-08-15,2020-09-03,-19 days,15,0.3548387096774194,0.38181818181818183,t3
62265.0,유민상,2020,15,51,4,11,3,0,0,14,7,0,0,8,1,1,12,1,1,0,273,5.0,2020-07-25,2020-08-14,-20 days,15,0.4,0.46,t4
62265.0,유민상,2020,13,46,5,13,5,0,0,18,5,0,0,11,0,0,9,2,1,0,230,6.0,2020-07-03,2020-07-22,-19 days,15,0.3870967741935484,0.3333333333333333,t5
62265.0,유민상,2020,13,44,3,12,1,0,2,19,12,0,0,4,0,0,5,2,0,1,198,4.0,2020-06-05,2020-07-02,-27 days,15,0.5,0.5,t6
62265.0,유민상,2020,11,45,4,19,2,0,1,24,12,0,0,4,1,0,10,1,0,0,190,3.0,2020-05-13,2020-06-04,-22 days,15,0.3958333333333333,0.5,t7
62356.0,김규민,2018,8,36,10,12,1,0,0,13,6,2,0,6,0,0,13,0,0,1,195,1.0,2018-07-24,2018-08-10,-17 days,15,0.09090909090909091,0.09090909090909091,t2
62356.0,김규민,2018,14,54,10,17,4,0,1,24,7,0,0,5,1,0,12,1,0,1,238,6.0,2018-07-01,2018-07-22,-21 days,15,0.4523809523809524,0.3888888888888889,t3
62356.0,김규민,2018,8,39,6,5,0,0,1,8,3,1,0,3,2,0,13,1,0,0,174,3.0,2018-06-13,2018-06-29,-16 days,15,0.4666666666666667,0.5370370370370371,t4
62356.0,김규민,2018,14,57,6,16,1,1,0,19,4,1,0,5,1,0,21,0,0,1,262,2.0,2018-05-26,2018-06-12,-17 days,15,0.25,0.23076923076923078,t5
62356.0,김규민,2018,15,58,7,22,1,0,0,23,12,4,3,7,2,0,13,0,0,0,299,1.0,2018-05-08,2018-05-25,-17 days,15,0.38095238095238093,0.3684210526315789,t6
62356.0,김규민,2018,7,31,8,13,1,1,1,19,7,0,0,1,0,0,6,0,1,0,138,0.0,2018-04-28,2018-05-05,-7 days,7,0.47761194029850745,0.41379310344827586,t7
62356.0,김규민,2019,9,37,5,9,2,0,2,17,9,0,1,4,2,0,9,2,0,0,142,4.0,2019-08-14,2019-09-12,-29 days,15,0.35135135135135137,0.35294117647058826,t1
62356.0,김규민,2019,4,23,2,3,1,0,0,4,1,0,0,2,0,0,8,0,0,0,103,3.0,2019-06-28,2019-08-11,-44 days,15,0.4418604651162791,0.5675675675675675,t2
62356.0,김규민,2019,15,59,10,19,2,1,0,23,4,0,0,4,2,0,21,0,0,0,260,6.0,2019-06-11,2019-06-27,-16 days,15,0.24,0.21739130434782608,t3
62356.0,김규민,2019,8,29,4,6,1,0,0,7,0,1,1,2,0,0,7,1,0,0,102,4.0,2019-05-11,2019-06-09,-29 days,15,0.4307692307692308,0.4406779661016949,t4
62356.0,김규민,2019,9,36,8,10,2,0,1,15,8,0,0,4,0,0,10,1,0,1,152,3.0,2019-04-19,2019-05-08,-19 days,15,0.2903225806451613,0.27586206896551724,t5
62356.0,김규민,2019,7,30,3,6,0,0,0,6,2,1,1,5,0,0,11,0,0,1,157,0.0,2019-03-24,2019-04-18,-25 days,15,0.425,0.5,t6
62356.0,김규민,2020,6,25,4,6,0,1,1,11,2,0,0,1,0,0,9,0,2,1,106,3.0,2020-06-10,2020-07-01,-21 days,15,0.3076923076923077,0.30434782608695654,t1
62356.0,김규민,2020,9,37,4,7,1,0,0,8,2,0,0,1,0,0,7,2,0,0,149,2.0,2020-05-21,2020-06-09,-19 days,15,0.32142857142857145,0.52,t2
62404.0,구자욱,2018,15,60,6,11,2,0,3,22,7,1,0,6,0,0,18,1,0,0,276,8.0,2018-08-15,2018-09-18,-34 days,15,0.5833333333333334,0.84375,t1
62404.0,구자욱,2018,15,66,19,30,3,2,6,55,20,2,0,7,3,0,15,0,0,1,275,9.0,2018-07-27,2018-08-14,-18 days,15,0.3333333333333333,0.45,t2
62404.0,구자욱,2018,15,64,12,20,6,0,3,35,10,1,0,3,0,0,16,1,0,0,252,6.0,2018-07-05,2018-07-26,-21 days,15,0.6710526315789473,1.0,t3
62404.0,구자욱,2018,15,57,14,18,4,0,2,28,12,0,0,6,1,0,12,1,0,0,267,7.0,2018-06-15,2018-07-04,-19 days,15,0.47761194029850745,0.6875,t4
62404.0,구자욱,2018,15,64,10,21,2,1,0,25,13,1,0,5,1,1,14,0,0,1,290,5.0,2018-05-29,2018-06-14,-16 days,15,0.484375,0.5964912280701754,t5
62404.0,구자욱,2018,14,56,16,23,4,2,1,34,6,2,0,8,0,0,7,1,0,0,279,7.0,2018-05-08,2018-05-27,-19 days,15,0.43661971830985913,0.4375,t6
62404.0,구자욱,2018,11,47,6,10,1,0,0,11,3,0,0,2,0,0,13,0,0,0,185,3.0,2018-03-24,2018-04-05,-12 days,11,0.59375,0.7321428571428571,t7
62404.0,구자욱,2019,14,56,4,15,6,1,1,26,7,3,1,3,0,0,11,0,0,0,204,7.0,2019-08-23,2019-09-10,-18 days,15,0.3225806451612903,0.4482758620689655,t1
62404.0,구자욱,2019,15,61,8,14,2,1,1,21,8,0,0,5,2,0,9,1,0,1,252,8.0,2019-06-27,2019-08-22,-56 days,15,0.4406779661016949,0.6071428571428571,t2
62404.0,구자욱,2019,15,61,9,15,3,0,3,27,9,1,0,5,1,0,15,1,0,1,252,6.0,2019-06-08,2019-06-25,-17 days,15,0.36764705882352944,0.4098360655737705,t3
62404.0,구자욱,2019,15,62,9,21,4,1,3,36,12,4,1,6,1,2,10,1,0,1,245,6.0,2019-05-22,2019-06-07,-16 days,15,0.40298507462686567,0.5409836065573771,t4
62404.0,구자욱,2019,13,49,8,15,3,0,1,21,8,1,0,4,0,0,6,0,0,1,193,7.0,2019-05-03,2019-05-21,-18 days,15,0.5352112676056338,0.7096774193548387,t5
62404.0,구자욱,2019,14,59,6,16,2,2,0,22,6,0,0,8,0,0,12,0,0,0,271,5.0,2019-04-13,2019-05-02,-19 days,15,0.4339622641509434,0.5102040816326531,t6
62404.0,구자욱,2019,15,62,12,18,6,1,3,35,11,1,0,3,1,0,12,1,0,1,247,9.0,2019-03-26,2019-04-12,-17 days,15,0.417910447761194,0.4406779661016949,t7
62404.0,구자욱,2020,15,55,7,14,2,0,0,16,4,3,0,7,2,0,8,1,0,1,259,3.0,2020-09-20,2020-10-07,-17 days,15,0.546875,0.8181818181818182,t1
62404.0,구자욱,2020,15,60,13,21,5,1,3,37,16,1,0,6,0,0,9,2,1,0,236,3.0,2020-09-03,2020-09-19,-16 days,15,0.390625,0.32727272727272727,t2
62404.0,구자욱,2020,14,52,3,11,0,0,0,11,7,2,0,8,1,0,15,0,0,1,274,4.0,2020-08-14,2020-09-01,-18 days,15,0.5373134328358209,0.7666666666666667,t3
62404.0,구자욱,2020,15,57,8,16,2,0,1,21,6,2,1,11,0,2,14,0,0,0,282,7.0,2020-07-25,2020-08-13,-19 days,15,0.32786885245901637,0.21153846153846154,t4
62404.0,구자욱,2020,15,60,13,25,4,0,2,35,13,3,2,3,2,0,12,0,0,0,260,7.0,2020-06-30,2020-07-21,-21 days,15,0.45714285714285713,0.42105263157894735,t5
62404.0,구자욱,2020,15,62,9,18,3,0,4,33,10,3,0,4,1,0,12,1,0,1,274,10.0,2020-06-11,2020-06-28,-17 days,15,0.5538461538461539,0.6833333333333333,t6
62404.0,구자욱,2020,13,45,6,16,6,0,1,25,7,3,1,5,1,0,8,0,0,1,204,2.0,2020-05-05,2020-06-10,-36 days,13,0.44776119402985076,0.6451612903225806,t7
62404.0,구자욱,2021,15,58,15,15,2,1,2,25,8,7,1,7,2,1,14,1,1,1,271,2.0,2021-07-01,2021-08-19,-49 days,15,0.5645161290322581,0.8103448275862069,t1
62404.0,구자욱,2021,15,59,13,19,3,1,3,33,10,4,0,4,1,0,11,0,0,2,260,16.0,2021-06-12,2021-06-30,-18 days,15,0.43478260869565216,0.5172413793103449,t2
62404.0,구자욱,2021,15,66,9,17,1,1,2,26,15,1,0,1,0,0,8,0,0,0,229,6.0,2021-05-21,2021-06-11,-21 days,15,0.484375,0.6779661016949152,t3
62404.0,구자욱,2021,15,55,12,13,2,2,1,22,6,2,0,8,0,0,9,1,0,3,270,10.0,2021-05-01,2021-05-19,-18 days,15,0.3283582089552239,0.45454545454545453,t4
62404.0,구자욱,2021,15,56,11,18,5,1,2,31,10,4,0,10,0,1,13,0,0,2,320,7.0,2021-04-14,2021-04-30,-16 days,15,0.4126984126984127,0.4909090909090909,t5
62404.0,구자욱,2021,9,33,8,12,2,0,2,20,9,3,0,4,1,0,6,4,0,0,173,3.0,2021-04-03,2021-04-13,-10 days,9,0.5522388059701493,0.6964285714285714,t6
62409.0,박찬도,2018,10,35,4,11,3,1,0,16,4,1,2,3,0,0,14,0,0,0,149,4.0,2018-04-19,2018-05-08,-19 days,15,0.0,0.0,t2
62409.0,박찬도,2018,5,22,5,5,1,0,0,6,1,0,0,5,0,0,7,0,1,0,135,0.0,2018-04-05,2018-04-18,-13 days,9,0.47368421052631576,0.5714285714285714,t3
62409.0,박찬도,2020,9,36,7,6,1,0,0,7,1,2,0,2,0,0,11,1,0,0,148,1.0,2020-05-31,2020-06-17,-17 days,15,0.3333333333333333,0.23809523809523808,t1
62409.0,박찬도,2020,11,35,9,11,3,0,1,17,5,1,1,6,0,0,3,1,1,0,177,4.0,2020-05-12,2020-05-30,-18 days,15,0.23684210526315788,0.2222222222222222,t2
62415.0,박해민,2018,14,61,11,21,6,1,2,35,9,3,0,4,1,0,14,1,0,0,270,9.0,2018-08-15,2018-09-18,-34 days,15,0.5753424657534246,0.765625,t1
62415.0,박해민,2018,14,60,14,13,2,1,0,17,2,3,0,9,0,0,10,1,2,1,295,6.0,2018-07-27,2018-08-14,-18 days,15,0.5303030303030303,0.7213114754098361,t2
62415.0,박해민,2018,15,59,12,14,2,0,0,16,6,4,2,8,0,0,10,0,1,1,312,3.0,2018-07-06,2018-07-26,-20 days,15,0.352112676056338,0.3333333333333333,t3
62415.0,박해민,2018,14,61,10,17,3,1,0,22,2,4,1,4,0,0,12,0,0,0,283,10.0,2018-06-16,2018-07-05,-19 days,15,0.35294117647058826,0.3050847457627119,t4
